"2022-09-13 04:00:16am "," update "," UPDATE product_details SET `product_name` = 'sports shoes for men', `product_code` = '#', `short_code` = 'sports-shoes-for-men', `short_description` = 'Latest Stylish Casual sport shoes for men | running shoes for boys | Lace up Lightweight grey shoes for running, walking, gym, trekking, hiking & party Running Shoes For Men  (Grey)', `description` = '<table class=""fr-alternate-rows"" style=""width: 100%;""><tbody><tr><td style=""width: 33.1516%;""><strong>Color :</strong></td><td style=""width: 66.7393%;"">Grey</td></tr><tr><td style=""width: 33.1516%;""><strong>Inner Material :</strong></td><td style=""width: 66.7393%;"">Soft Breathable fabric</td></tr><tr><td style=""width: 33.1516%;""><strong>Outer material :</strong><br></td><td style=""width: 66.7393%;"">Mesh<br></td></tr><tr><td style=""width: 33.1516%;""><strong>Model name :</strong><br></td><td style=""width: 66.7393%;"">Creta-12 sports shoes for men | Latest Stylish Casual sport shoes for men |<br></td></tr><tr><td style=""width: 33.1516%;""><strong>Ideal for :</strong><br></td><td style=""width: 66.7393%;"">Men</td></tr><tr><td style=""width: 33.1516%;""><strong>Occasion :</strong><br></td><td style=""width: 66.7393%;"">Sports<br></td></tr><tr><td style=""width: 33.1516%;""><strong>Sole material :</strong><br></td><td style=""width: 66.7393%;"">EVA<br></td></tr><tr><td style=""width: 33.1516%;""><strong>Closure :</strong><br></td><td style=""width: 66.7393%;"">Lace-Ups<br></td></tr><tr><td style=""width: 33.1516%;""><strong>Upper Pattern :</strong><br></td><td style=""width: 66.7393%;"">Solid<br></td></tr><tr><td style=""width: 33.1516%;""><strong>Care instructions :</strong><br></td><td style=""width: 66.7393%;"">Wipe with a clean, dry cloth when needed. These footwear are very easy to clean and wash.<br></td></tr></tbody></table><p><span style=""font-size: 18px;"">These stylish shoes are the perfect inspiration for a fashionable look. The comfortable sole makes sure that your feet stay comfortable throughout the day and you enjoy optimal Grip. Designed to offer comfort at its best, without compromising on style.</span></p>', `brand_id` = '14', `category_id` = '7', `child_category` = '48', `vendor_id` = '1', `unit_price` = '1500', `mrp_price` = '1500', `discount` = '47', `net_price` = 795, `tax` = '0', `qty` = '', `gst_amt` = 0, `discount_amt` = '47'_amt, `cover_img` = 'cover_image.jpg', `stock` = '50', `is_new_product` = 1, `is_popular_product` = 1, `is_feature_product` = 0, `meta_title` = 'Sports Shoes', `meta_keyword` = 'Sports Shoes', `meta_description` = 'Sports Shoes', `modified_by` = '1', `modified` = '2022-09-13 04:00:16', `is_active` = 1 WHERE 1=1  and product_id = '14' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/14"
"2022-09-13 04:11:34am "," update "," UPDATE product_details SET `product_name` = 'tresemme Keratin Smooth Shampoo', `product_code` = '-', `short_code` = 'tresemme-keratin-smooth-shampoo', `short_description` = 'Tresemme Keratin Smooth Shampoo,With Keratin And Argan Oil For Smoother And Shinier Hair, 1 Ltr', `description` = '<ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Our keratin smooth system is infused with Keratin &amp; Argan Oil</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Nourishes your hair &amp; controls frizz, for upto 3 days</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Dual action, 100% smoother hair with more shine</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Lower Sulphate formula,suitable for both natural and chemically-treated hair</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Makes your tresses smoother, shinier and easier to style</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Especially formulated for indian hair &amp; suitable for use with oil treatments</span></li></ul>', `brand_id` = '65', `category_id` = '5', `child_category` = '36', `vendor_id` = '2', `unit_price` = '449', `mrp_price` = '449', `discount` = '24', `net_price` = 341, `tax` = '0', `qty` = '1', `gst_amt` = 0, `discount_amt` = '24'_amt, `cover_img` = 'cover_image.jpg', `stock` = '-1', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Tresemme Keratin Smooth Shampoo', `meta_keyword` = 'Tresemme Keratin Smooth Shampoo', `meta_description` = 'Tresemme Keratin Smooth Shampoo', `modified_by` = '1', `modified` = '2022-09-13 04:11:34', `is_active` = 1 WHERE 1=1  and product_id = '11' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/11"
"2022-09-13 04:11:34am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('11', 9, '76', '2022-09-13 04:11:34') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/11"
"2022-09-13 04:11:34am "," update "," UPDATE product_details SET `image` = '61DTXH1VPdL._SY450_.jpg|61tqYqK-MVL._SY450_.jpg|61yaPZMum-L._SY450_.jpg|616MCnf-8dL._SL1002_.jpg|6125MeSF-DL._SY450_.jpg' WHERE 1=1  and product_id = '11' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/11"
"2022-09-13 04:12:01am "," update "," UPDATE product_details SET `product_name` = 'Mi 5A 80 cm (32 inch) HD Ready LED Smart Android TV with Dolby Audio (2022 Model)', `product_code` = 'Mi 5A', `short_code` = 'mi-5a-80-cm-32-inch-hd-ready-led-smart-android-tv-with-dolby-audio-2022-model', `short_description` = 'Mi 5A 80 Cm (32 Inch) HD Ready LED Smart Android TV With Dolby Audio (2022 Model)', `description` = '<ul style=""list-style-type: disc;""><li>Supported Apps: Netflix|Prime Video|Disney+Hotstar|Youtube</li><li>Operating System: Android (Google Assistant &amp; Chromecast in-built)</li><li>Resolution: HD Ready 1366 x 768 Pixels</li><li>Sound Output: 20 W</li><li>Refresh Rate: 60 Hz</li></ul><p><span style=""color: rgb(33, 33, 33); font-family: Roboto, Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial; display: inline !important; float: none;"">You can enjoy your favourite movies, catch up on news, and binge-watch TV series on the Xiaomi L32M7-5AIN HD Smart TV. It features an elegant metal frame with a bezel-less design, allowing you to enjoy a widescreen view. In addition, this TV is sure to enhance your aural experience with Dolby Audio, which provides 20 W high-fidelity sound. Furthermore, boasting a HD display and wide colour gamut, this TV provides high-quality visuals.</span></p>', `brand_id` = '10', `category_id` = '8', `child_category` = '27', `vendor_id` = '1', `unit_price` = '17999', `mrp_price` = '17999', `discount` = '20', `net_price` = 14399, `tax` = '0', `qty` = '', `gst_amt` = 0, `discount_amt` = '20'_amt, `cover_img` = 'cover_image.jpg', `stock` = '0', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Mi 5A ', `meta_keyword` = 'Mi 5A ', `meta_description` = 'Mi 5A ', `modified_by` = '1', `modified` = '2022-09-13 04:12:01', `is_active` = 1 WHERE 1=1  and product_id = '12' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/12"
"2022-09-13 04:12:01am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('12', 2, '10', '2022-09-13 04:12:01') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/12"
"2022-09-13 04:12:01am "," update "," UPDATE product_details SET `image` = '51fmHk3km+L._SX300_SY300_.jpg|51yBtjwfDPL._SY450_.jpg|61-LihKQnOL._SY450_.jpg|71u24tMwkfL._SY450_.jpg|81Ef8+Fyz1L._SY450_.jpg' WHERE 1=1  and product_id = '12' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/12"
"2022-09-13 04:26:57am "," update "," UPDATE product_details SET `product_name` = 'Ashirvaad Atta with Multigrains(2.5 kg)', `product_code` = '-', `short_code` = 'ashirvaad-atta-with-multigrains-2.5-kg', `short_description` = 'Ashirvaad Atta with Multigrains, 5kg pack, Atta with High Fibre for Healthy Gut and Healthy Life', `description` = '<ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is made with the choicest grains which provides you and your family wholesome nutrition</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is a blend of 6 natural grains – wheat, maize, soya, Chana, oats, psyllium husk</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">India’s No. 1 Atta brand, Aashirvaad Atta with Multigrains is Made with love in India with the grains sourced from the fields across the country</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is high in fibre which aids in digestion and ensures a healthy gut</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">This multigrain flour is rich in proteins, vitamins, minerals and fibre which ensures a fit, active and healthy life</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">There is no compromise in taste as the rotis made from Aashirvaad Atta with Multigrains are smooth, soft and tasty</span></li></ul>', `brand_id` = '51', `category_id` = '2', `child_category` = '21', `vendor_id` = '1', `unit_price` = '200', `mrp_price` = 224, `discount` = '', `net_price` = 0, `tax` = '12', `qty` = '2.5', `gst_amt` = 24, `discount_amt` = ''_amt, `cover_img` = 'cover_image.jpg', `stock` = '100', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Ashirvaad Atta', `meta_keyword` = 'Ashirvaad Atta', `meta_description` = 'Ashirvaad Atta', `modified_by` = '1', `modified` = '2022-09-13 04:26:57', `is_active` = 1 WHERE 1=1  and product_id = '8' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:26:57am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('8', 9, '74', '2022-09-13 04:26:57') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:26:57am "," update "," UPDATE product_details SET `image` = '71NE0tYef0L._SX679_.jpg|71pHmiVucbL._SX679_.jpg|81bNTvvrafL._SX679_.jpg|81jdvrIv1jL._SX679_.jpg|81ZZDWDpXqL._SX679_.jpg|817PrgoJ7+L._SX679_.jpg' WHERE 1=1  and product_id = '8' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:27:18am "," update "," UPDATE product_details SET `product_name` = 'Ashirvaad Atta with Multigrains(5 kg)', `product_code` = '#', `short_code` = 'ashirvaad-atta-with-multigrains-5-kg', `short_description` = 'Ashirvaad Atta with Multigrains, 5kg pack, Atta with High Fibre for Healthy Gut and Healthy Life', `description` = '<ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is made with the choicest grains which provides you and your family wholesome nutrition</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is a blend of 6 natural grains – wheat, maize, soya, Chana, oats, psyllium husk</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">India’s No. 1 Atta brand, Aashirvaad Atta with Multigrains is Made with love in India with the grains sourced from the fields across the country</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is high in fibre which aids in digestion and ensures a healthy gut</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">This multigrain flour is rich in proteins, vitamins, minerals and fibre which ensures a fit, active and healthy life</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">There is no compromise in taste as the rotis made from Aashirvaad Atta with Multigrains are smooth, soft and tasty</span></li></ul>', `brand_id` = '51', `category_id` = '2', `child_category` = '21', `vendor_id` = '1', `unit_price` = '250', `mrp_price` = 280, `discount` = '0', `net_price` = 0, `tax` = '12', `qty` = '5', `gst_amt` = 30, `discount_amt` = '0'_amt, `cover_img` = 'cover_image.jpg', `stock` = '100', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Ashirvaad Atta', `meta_keyword` = 'Ashirvaad Atta', `meta_description` = 'Ashirvaad Atta', `modified_by` = '1', `modified` = '2022-09-13 04:27:18', `is_active` = 1 WHERE 1=1  and product_id = '9' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/9"
"2022-09-13 04:27:18am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('9', 9, '74', '2022-09-13 04:27:18') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/9"
"2022-09-13 04:27:18am "," update "," UPDATE product_details SET `image` = '71NE0tYef0L._SX679_.jpg|71pHmiVucbL._SX679_.jpg|81bNTvvrafL._SX679_.jpg|81jdvrIv1jL._SX679_.jpg|81ZZDWDpXqL._SX679_.jpg|817PrgoJ7+L._SX679_.jpg' WHERE 1=1  and product_id = '9' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/9"
"2022-09-13 04:30:23am "," update "," UPDATE product_details SET `product_name` = 'Ashirvaad Atta with Multigrains(2.5 kg)', `product_code` = '-', `short_code` = 'ashirvaad-atta-with-multigrains-2.5-kg', `short_description` = 'Ashirvaad Atta with Multigrains, 5kg pack, Atta with High Fibre for Healthy Gut and Healthy Life', `description` = '<ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is made with the choicest grains which provides you and your family wholesome nutrition</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is a blend of 6 natural grains – wheat, maize, soya, Chana, oats, psyllium husk</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">India’s No. 1 Atta brand, Aashirvaad Atta with Multigrains is Made with love in India with the grains sourced from the fields across the country</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is high in fibre which aids in digestion and ensures a healthy gut</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">This multigrain flour is rich in proteins, vitamins, minerals and fibre which ensures a fit, active and healthy life</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">There is no compromise in taste as the rotis made from Aashirvaad Atta with Multigrains are smooth, soft and tasty</span></li></ul>', `brand_id` = '51', `category_id` = '2', `child_category` = '21', `vendor_id` = '1', `unit_price` = '200', `mrp_price` = 224, `discount` = '', `net_price` = 0, `tax` = '12', `qty` = '2.5', `gst_amt` = 24, `discount_amt` = ''_amt, `cover_img` = 'cover_image.jpg', `stock` = '100', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Ashirvaad Atta', `meta_keyword` = 'Ashirvaad Atta', `meta_description` = 'Ashirvaad Atta', `modified_by` = '1', `modified` = '2022-09-13 04:30:23', `is_active` = 1 WHERE 1=1  and product_id = '8' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:30:23am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('8', 9, '74', '2022-09-13 04:30:23') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:30:23am "," update "," UPDATE product_details SET `image` = '71NE0tYef0L._SX679_.jpg|71pHmiVucbL._SX679_.jpg|81bNTvvrafL._SX679_.jpg|81jdvrIv1jL._SX679_.jpg|81ZZDWDpXqL._SX679_.jpg|817PrgoJ7+L._SX679_.jpg' WHERE 1=1  and product_id = '8' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:33:34am "," update "," UPDATE product_details SET `product_name` = 'Ashirvaad Atta with Multigrains(2.5 kg)', `product_code` = '-', `short_code` = 'ashirvaad-atta-with-multigrains-2.5-kg', `short_description` = 'Ashirvaad Atta with Multigrains, 5kg pack, Atta with High Fibre for Healthy Gut and Healthy Life', `description` = '<ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is made with the choicest grains which provides you and your family wholesome nutrition</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is a blend of 6 natural grains – wheat, maize, soya, Chana, oats, psyllium husk</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">India’s No. 1 Atta brand, Aashirvaad Atta with Multigrains is Made with love in India with the grains sourced from the fields across the country</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is high in fibre which aids in digestion and ensures a healthy gut</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">This multigrain flour is rich in proteins, vitamins, minerals and fibre which ensures a fit, active and healthy life</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">There is no compromise in taste as the rotis made from Aashirvaad Atta with Multigrains are smooth, soft and tasty</span></li></ul>', `brand_id` = '51', `category_id` = '2', `child_category` = '21', `vendor_id` = '1', `unit_price` = '200', `mrp_price` = 224, `discount` = '', `net_price` = 224, `tax` = '12', `qty` = '2.5', `gst_amt` = 24, `discount_amt` = ''_amt, `cover_img` = 'cover_image.jpg', `stock` = '100', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Ashirvaad Atta', `meta_keyword` = 'Ashirvaad Atta', `meta_description` = 'Ashirvaad Atta', `modified_by` = '1', `modified` = '2022-09-13 04:33:34', `is_active` = 1 WHERE 1=1  and product_id = '8' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:33:34am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('8', 9, '74', '2022-09-13 04:33:34') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:33:34am "," update "," UPDATE product_details SET `image` = '71NE0tYef0L._SX679_.jpg|71pHmiVucbL._SX679_.jpg|81bNTvvrafL._SX679_.jpg|81jdvrIv1jL._SX679_.jpg|81ZZDWDpXqL._SX679_.jpg|817PrgoJ7+L._SX679_.jpg' WHERE 1=1  and product_id = '8' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/8"
"2022-09-13 04:33:59am "," update "," UPDATE product_details SET `product_name` = 'Ashirvaad Atta with Multigrains(5 kg)', `product_code` = '#', `short_code` = 'ashirvaad-atta-with-multigrains-5-kg', `short_description` = 'Ashirvaad Atta with Multigrains, 5kg pack, Atta with High Fibre for Healthy Gut and Healthy Life', `description` = '<ul style='box-sizing: border-box; margin: 0px 0px 0px 18px; color: rgb(15, 17, 17); padding: 0px; font-family: ""Amazon Ember"", Arial, sans-serif; font-size: 14px; font-style: normal; font-variant-ligatures: normal; font-variant-caps: normal; font-weight: 400; letter-spacing: normal; orphans: 2; text-align: start; text-indent: 0px; text-transform: none; white-space: normal; widows: 2; word-spacing: 0px; -webkit-text-stroke-width: 0px; background-color: rgb(255, 255, 255); text-decoration-thickness: initial; text-decoration-style: initial; text-decoration-color: initial;'><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is made with the choicest grains which provides you and your family wholesome nutrition</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is a blend of 6 natural grains – wheat, maize, soya, Chana, oats, psyllium husk</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">India’s No. 1 Atta brand, Aashirvaad Atta with Multigrains is Made with love in India with the grains sourced from the fields across the country</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">Aashirvaad Atta with Multigrains is high in fibre which aids in digestion and ensures a healthy gut</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">This multigrain flour is rich in proteins, vitamins, minerals and fibre which ensures a fit, active and healthy life</span></li><li style=""box-sizing: border-box; list-style: disc; overflow-wrap: break-word; margin: 0px;""><span style=""box-sizing: border-box; color: rgb(15, 17, 17);"">There is no compromise in taste as the rotis made from Aashirvaad Atta with Multigrains are smooth, soft and tasty</span></li></ul>', `brand_id` = '51', `category_id` = '2', `child_category` = '21', `vendor_id` = '1', `unit_price` = '250', `mrp_price` = 280, `discount` = '0', `net_price` = 280, `tax` = '12', `qty` = '5', `gst_amt` = 30, `discount_amt` = '0'_amt, `cover_img` = 'cover_image.jpg', `stock` = '100', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = 'Ashirvaad Atta', `meta_keyword` = 'Ashirvaad Atta', `meta_description` = 'Ashirvaad Atta', `modified_by` = '1', `modified` = '2022-09-13 04:33:59', `is_active` = 1 WHERE 1=1  and product_id = '9' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/9"
"2022-09-13 04:33:59am "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('9', 9, '74', '2022-09-13 04:33:59') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/9"
"2022-09-13 04:33:59am "," update "," UPDATE product_details SET `image` = '71NE0tYef0L._SX679_.jpg|71pHmiVucbL._SX679_.jpg|81bNTvvrafL._SX679_.jpg|81jdvrIv1jL._SX679_.jpg|81ZZDWDpXqL._SX679_.jpg|817PrgoJ7+L._SX679_.jpg' WHERE 1=1  and product_id = '9' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/9"
