"2022-11-26 23:18:03pm "," insert "," INSERT INTO product_details(`product_name`, `product_code`, `short_code`, `short_description`, `description`, `brand_id`, `category_id`, `child_category`, `vendor_id`, `unit_price`, `mrp_price`, `discount`, `net_price`, `tax`, `qty`, `gst_amt`, `discount_amt`, `cover_img`, `stock`, `is_new_product`, `is_popular_product`, `is_feature_product`, `meta_title`, `meta_description`, `meta_keyword`, `created_by`, `created`, `warranty_title`, `warranty_detail`) VALUES('Men White Grey Printed Slim Fit Training or Gym Pure Cotton T-shirt', 'Product-05', 'men-white-grey-printed-slim-fit-training-or-gym-pure-cotton-t-shirt-s-lightgrey-vnky8c75', 'Men White Grey Printed Slim Fit Training or Gym Pure Cotton T-shirt', '<div class=""row""><div class=""col-12 col-md-3""><h5><strong>Size &amp; Fit</strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Fabric</strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Neck</strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Sleeve Styling</strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', '67', '1', '', '1', '1050', 1176, '50', 588, '12', '', 126, '50'_amt, 'cover_image.jpg', '30', 1, 0, 0, '', '', '', '1', '2022-11-26 23:18:03', '', '') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/add-product"
"2022-11-26 23:28:21pm "," update "," UPDATE product_details SET `product_name` = 'Men Olive Green Printed Tropical Slim Fit T-shirt', `product_code` = 'Product-06', `short_code` = 'men-olive-green-printed-tropical-slim-fit-t-shirt-xl-green-vnky8c75-23', `short_description` = 'Men Olive Green Printed Tropical Slim Fit T-shirt', `description` = '<div class=""row""><div class=""col-12 col-md-3""><h5><strong>Size &amp; Fit</strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Fabric</strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Neck</strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Sleeve Styling</strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', `brand_id` = '67', `category_id` = '1', `child_category` = '9', `vendor_id` = '1', `unit_price` = '1050', `mrp_price` = 1176, `discount` = '60', `net_price` = 470, `tax` = '12', `qty` = '', `gst_amt` = 126, `discount_amt` = '60'_amt, `cover_img` = 'cover_image.jpg', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = '', `meta_keyword` = '', `meta_description` = '', `modified_by` = '1', `modified` = '2022-11-26 23:28:21', `warranty_title` = '', `warranty_detail` = '', `is_active` = 1 WHERE 1=1  and product_id = '23' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/23"
"2022-11-26 23:28:21pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('23', 1, '4', NULL, NULL, '2022-11-26 23:28:21') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/23"
"2022-11-26 23:28:21pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('23', 2, '109', NULL, NULL, '2022-11-26 23:28:21') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/23"
"2022-11-26 23:28:21pm "," update "," UPDATE product_details SET `image` = '1.jpg|2.jpg|3.webp|4.jpg|5.webp' WHERE 1=1  and product_id = '23' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/23"
"2022-11-26 23:28:26pm "," update "," UPDATE product_details SET `product_name` = 'Men Olive Green Printed Tropical Slim Fit T-shirt', `product_code` = 'Product-06', `short_code` = 'men-olive-green-printed-tropical-slim-fit-t-shirt-xxl-green-vnky8c75-24', `short_description` = 'Men Olive Green Printed Tropical Slim Fit T-shirt', `description` = '<div class=""row""><div class=""col-12 col-md-3""><h5><strong>Size &amp; Fit</strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Fabric</strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Neck</strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong>Sleeve Styling</strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', `brand_id` = '67', `category_id` = '1', `child_category` = '9', `vendor_id` = '1', `unit_price` = '1050', `mrp_price` = 1176, `discount` = '60', `net_price` = 470, `tax` = '12', `qty` = '', `gst_amt` = 126, `discount_amt` = '60'_amt, `cover_img` = 'cover_image.jpg', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = '', `meta_keyword` = '', `meta_description` = '', `modified_by` = '1', `modified` = '2022-11-26 23:28:26', `warranty_title` = '', `warranty_detail` = '', `is_active` = 1 WHERE 1=1  and product_id = '24' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/24"
"2022-11-26 23:28:26pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('24', 1, '5', NULL, NULL, '2022-11-26 23:28:26') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/24"
"2022-11-26 23:28:26pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('24', 2, '109', NULL, NULL, '2022-11-26 23:28:26') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/24"
"2022-11-26 23:28:26pm "," update "," UPDATE product_details SET `image` = '1.jpg|2.jpg|3.webp|4.jpg|5.webp' WHERE 1=1  and product_id = '24' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/24"
"2022-11-26 23:31:29pm "," insert "," INSERT INTO brand(`brand_name`, `short_code`, `brand_logo`, `created_by`, `created`) VALUES('Dennis Lingo', 'dennis-lingo', '', '1', '2022-11-26 23:31:29') "," ::1 "," URL: http://localhost/MultiVendor/submit-brand "," R: http://localhost/MultiVendor/add-brand"
"2022-11-26 23:39:26pm "," insert "," INSERT INTO product_details(`product_name`, `product_code`, `short_code`, `short_description`, `description`, `brand_id`, `category_id`, `child_category`, `vendor_id`, `unit_price`, `mrp_price`, `discount`, `net_price`, `tax`, `qty`, `gst_amt`, `discount_amt`, `cover_img`, `stock`, `is_new_product`, `is_popular_product`, `is_feature_product`, `meta_title`, `meta_description`, `meta_keyword`, `created_by`, `created`, `warranty_title`, `warranty_detail`) VALUES('Men Black Slim Fit Casual Shirt', 'Product-07', 'men-black-slim-fit-casual-shirt-s-black-vne98q7y', 'Men Black Slim Fit Casual Shirt', '<div class=""row""><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Size &amp; Fit</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Fabric</span></strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Neck</span></strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Sleeve Styling</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', '68', '1', '10', '2', '1200', 1344, '50', 672, '12', '', 144, '50'_amt, 'cover_image.jpg', '20', 1, 0, 0, '', '', '', '1', '2022-11-26 23:39:26', '', '') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/add-product"
"2022-11-26 23:39:26pm "," update "," UPDATE product_details SET `image` = '41jSyxn8k6L._SY679._SX._UX._SY._UY_.jpg|51fINxhUNwL._SY679._SX._UX._SY._UY_.jpg|51smAeTCuFL._SX679._SX._UX._SY._UY_.jpg|51Usps+YB1L._SY679._SX._UX._SY._UY_.jpg|61hZHfF+N-L._SY679._SX._UX._SY._UY_.jpg' WHERE 1=1  and product_id = '28' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/add-product"
"2022-11-26 23:39:26pm "," update "," UPDATE product_details SET `short_code` = 'men-black-slim-fit-casual-shirt-s-black-vne98q7y-28' WHERE 1=1  and product_id = '28' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/add-product"
"2022-11-26 23:39:26pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('28', 1, '1', '2022-11-26 23:39:26') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/add-product"
"2022-11-26 23:39:26pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('28', 2, '10', '2022-11-26 23:39:26') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/add-product"
"2022-11-26 23:40:20pm "," insert "," INSERT INTO product_details(`product_name`, `product_code`, `short_code`, `short_description`, `description`, `vendor_id`, `brand_id`, `category_id`, `child_category`, `qty`, `element_id`, `attributes_id`, `unit_price`, `mrp_price`, `discount`, `discount_amt`, `net_price`, `tax`, `tag`, `gst_amt`, `image`, `cover_img`, `is_new_product`, `is_popular_product`, `is_feature_product`, `meta_title`, `meta_description`, `meta_keyword`, `warranty_title`, `warranty_detail`, `created_by`, `created`, `is_active`, `stock`) VALUES('Men Black Slim Fit Casual Shirt - (Duplicate)', 'Product-07', 'men-black-slim-fit-casual-shirt-s-black-vne98q7y-28', 'Men Black Slim Fit Casual Shirt', '<div class=""row""><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Size &amp; Fit</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Fabric</span></strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Neck</span></strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Sleeve Styling</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', '2', '68', '1', '10', '', NULL, NULL, '1200', '1344', '50', '50'_amt, '672', '12', NULL, '144', '41jSyxn8k6L._SY679._SX._UX._SY._UY_.jpg|51fINxhUNwL._SY679._SX._UX._SY._UY_.jpg|51smAeTCuFL._SX679._SX._UX._SY._UY_.jpg|51Usps+YB1L._SY679._SX._UX._SY._UY_.jpg|61hZHfF+N-L._SY679._SX._UX._SY._UY_.jpg', 'cover_image.jpg', '1', '0', '0', '', '', '', '', '', '1', '2022-11-26', 0, '20') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:40:20pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('29', '1', '1', '2022-11-26 23:40:20') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:40:20pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('29', '2', '10', '2022-11-26 23:40:20') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:42:17pm "," update "," UPDATE product_details SET `product_name` = 'Men Black Slim Fit Casual Shirt', `product_code` = 'Product-07', `short_code` = 'men-black-slim-fit-casual-shirt-m-black-vne98q7y-29', `short_description` = 'Men Black Slim Fit Casual Shirt', `description` = '<div class=""row""><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Size &amp; Fit</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Fabric</span></strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Neck</span></strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Sleeve Styling</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', `brand_id` = '68', `category_id` = '1', `child_category` = '10', `vendor_id` = '2', `unit_price` = '1200', `mrp_price` = 1344, `discount` = '50', `net_price` = 672, `tax` = '12', `qty` = '', `gst_amt` = 144, `discount_amt` = '50'_amt, `cover_img` = 'cover_image.jpg', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = '', `meta_keyword` = '', `meta_description` = '', `modified_by` = '1', `modified` = '2022-11-26 23:42:17', `warranty_title` = '', `warranty_detail` = '', `is_active` = 1 WHERE 1=1  and product_id = '29' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/29"
"2022-11-26 23:42:17pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('29', 1, '2', NULL, NULL, '2022-11-26 23:42:17') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/29"
"2022-11-26 23:42:17pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('29', 2, '10', NULL, NULL, '2022-11-26 23:42:17') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/29"
"2022-11-26 23:42:17pm "," update "," UPDATE product_details SET `image` = '41jSyxn8k6L._SY679._SX._UX._SY._UY_.jpg|51fINxhUNwL._SY679._SX._UX._SY._UY_.jpg|51smAeTCuFL._SX679._SX._UX._SY._UY_.jpg|51Usps+YB1L._SY679._SX._UX._SY._UY_.jpg|61hZHfF+N-L._SY679._SX._UX._SY._UY_.jpg' WHERE 1=1  and product_id = '29' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/29"
"2022-11-26 23:43:13pm "," insert "," INSERT INTO product_details(`product_name`, `product_code`, `short_code`, `short_description`, `description`, `vendor_id`, `brand_id`, `category_id`, `child_category`, `qty`, `element_id`, `attributes_id`, `unit_price`, `mrp_price`, `discount`, `discount_amt`, `net_price`, `tax`, `tag`, `gst_amt`, `image`, `cover_img`, `is_new_product`, `is_popular_product`, `is_feature_product`, `meta_title`, `meta_description`, `meta_keyword`, `warranty_title`, `warranty_detail`, `created_by`, `created`, `is_active`, `stock`) VALUES('Men Black Slim Fit Casual Shirt - (Duplicate)', 'Product-07', 'men-black-slim-fit-casual-shirt-m-black-vne98q7y-29', 'Men Black Slim Fit Casual Shirt', '<div class=""row""><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Size &amp; Fit</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Fabric</span></strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Neck</span></strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Sleeve Styling</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', '2', '68', '1', '10', '', NULL, NULL, '1200', '1344', '50', '50'_amt, '672', '12', NULL, '144', '41jSyxn8k6L._SY679._SX._UX._SY._UY_.jpg|51fINxhUNwL._SY679._SX._UX._SY._UY_.jpg|51smAeTCuFL._SX679._SX._UX._SY._UY_.jpg|51Usps+YB1L._SY679._SX._UX._SY._UY_.jpg|61hZHfF+N-L._SY679._SX._UX._SY._UY_.jpg', 'cover_image.jpg', '1', '0', '0', '', '', '', '', '', '1', '2022-11-26', 0, '20') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:43:13pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('30', '1', '2', '2022-11-26 23:43:13') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:43:13pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('30', '2', '10', '2022-11-26 23:43:13') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:43:27pm "," update "," UPDATE product_details SET `product_name` = 'Men Black Slim Fit Casual Shirt', `product_code` = 'Product-07', `short_code` = 'men-black-slim-fit-casual-shirt-l-black-vne98q7y-30', `short_description` = 'Men Black Slim Fit Casual Shirt', `description` = '<div class=""row""><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Size &amp; Fit</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Fabric</span></strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Neck</span></strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Sleeve Styling</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', `brand_id` = '68', `category_id` = '1', `child_category` = '10', `vendor_id` = '2', `unit_price` = '1200', `mrp_price` = 1344, `discount` = '50', `net_price` = 672, `tax` = '12', `qty` = '', `gst_amt` = 144, `discount_amt` = '50'_amt, `cover_img` = 'cover_image.jpg', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = '', `meta_keyword` = '', `meta_description` = '', `modified_by` = '1', `modified` = '2022-11-26 23:43:27', `warranty_title` = '', `warranty_detail` = '', `is_active` = 1 WHERE 1=1  and product_id = '30' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/30"
"2022-11-26 23:43:27pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('30', 1, '3', NULL, NULL, '2022-11-26 23:43:27') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/30"
"2022-11-26 23:43:27pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('30', 2, '10', NULL, NULL, '2022-11-26 23:43:27') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/30"
"2022-11-26 23:43:27pm "," update "," UPDATE product_details SET `image` = '41jSyxn8k6L._SY679._SX._UX._SY._UY_.jpg|51fINxhUNwL._SY679._SX._UX._SY._UY_.jpg|51smAeTCuFL._SX679._SX._UX._SY._UY_.jpg|51Usps+YB1L._SY679._SX._UX._SY._UY_.jpg|61hZHfF+N-L._SY679._SX._UX._SY._UY_.jpg' WHERE 1=1  and product_id = '30' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/30"
"2022-11-26 23:43:33pm "," insert "," INSERT INTO product_details(`product_name`, `product_code`, `short_code`, `short_description`, `description`, `vendor_id`, `brand_id`, `category_id`, `child_category`, `qty`, `element_id`, `attributes_id`, `unit_price`, `mrp_price`, `discount`, `discount_amt`, `net_price`, `tax`, `tag`, `gst_amt`, `image`, `cover_img`, `is_new_product`, `is_popular_product`, `is_feature_product`, `meta_title`, `meta_description`, `meta_keyword`, `warranty_title`, `warranty_detail`, `created_by`, `created`, `is_active`, `stock`) VALUES('Men Black Slim Fit Casual Shirt - (Duplicate)', 'Product-07', 'men-black-slim-fit-casual-shirt-l-black-vne98q7y-30', 'Men Black Slim Fit Casual Shirt', '<div class=""row""><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Size &amp; Fit</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Fabric</span></strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Neck</span></strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Sleeve Styling</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', '2', '68', '1', '10', '', NULL, NULL, '1200', '1344', '50', '50'_amt, '672', '12', NULL, '144', '41jSyxn8k6L._SY679._SX._UX._SY._UY_.jpg|51fINxhUNwL._SY679._SX._UX._SY._UY_.jpg|51smAeTCuFL._SX679._SX._UX._SY._UY_.jpg|51Usps+YB1L._SY679._SX._UX._SY._UY_.jpg|61hZHfF+N-L._SY679._SX._UX._SY._UY_.jpg', 'cover_image.jpg', '1', '0', '0', '', '', '', '', '', '1', '2022-11-26', 0, '20') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:43:34pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('31', '1', '3', '2022-11-26 23:43:34') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:43:34pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `created`) VALUES('31', '2', '10', '2022-11-26 23:43:34') "," ::1 "," URL: http://localhost/MultiVendor/Admin/Product/duplicateRecords "," R: http://localhost/MultiVendor/all-product"
"2022-11-26 23:43:48pm "," update "," UPDATE product_details SET `product_name` = 'Men Black Slim Fit Casual Shirt', `product_code` = 'Product-07', `short_code` = 'men-black-slim-fit-casual-shirt-xl-black-vne98q7y-31', `short_description` = 'Men Black Slim Fit Casual Shirt', `description` = '<div class=""row""><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Size &amp; Fit</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Fit</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Fabric</span></strong></h5><ul><li style=""list-style-type: circle;"">Pure Cotton</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Neck</span></strong></h5><ul><li style=""list-style-type: circle;"">Round Neck</li></ul></div><div class=""col-12 col-md-3""><h5><strong><span style=""font-size: 14px;"">Sleeve Styling</span></strong></h5><ul><li style=""list-style-type: circle;"">Regular Sleeves</li></ul></div></div>', `brand_id` = '68', `category_id` = '1', `child_category` = '10', `vendor_id` = '2', `unit_price` = '1200', `mrp_price` = 1344, `discount` = '50', `net_price` = 672, `tax` = '12', `qty` = '', `gst_amt` = 144, `discount_amt` = '50'_amt, `cover_img` = 'cover_image.jpg', `is_new_product` = 1, `is_popular_product` = 0, `is_feature_product` = 0, `meta_title` = '', `meta_keyword` = '', `meta_description` = '', `modified_by` = '1', `modified` = '2022-11-26 23:43:48', `warranty_title` = '', `warranty_detail` = '', `is_active` = 1 WHERE 1=1  and product_id = '31' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/31"
"2022-11-26 23:43:48pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('31', 1, '4', NULL, NULL, '2022-11-26 23:43:48') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/31"
"2022-11-26 23:43:48pm "," insert "," INSERT INTO product_elements_attributes(`product_id`, `element_id`, `attributes_id`, `variant_code`, `parent_product_id`, `created`) VALUES('31', 2, '10', NULL, NULL, '2022-11-26 23:43:48') "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/31"
"2022-11-26 23:43:48pm "," update "," UPDATE product_details SET `image` = '41jSyxn8k6L._SY679._SX._UX._SY._UY_.jpg|51fINxhUNwL._SY679._SX._UX._SY._UY_.jpg|51smAeTCuFL._SX679._SX._UX._SY._UY_.jpg|51Usps+YB1L._SY679._SX._UX._SY._UY_.jpg|61hZHfF+N-L._SY679._SX._UX._SY._UY_.jpg' WHERE 1=1  and product_id = '31' "," ::1 "," URL: http://localhost/MultiVendor/submit-product "," R: http://localhost/MultiVendor/edit-product/31"
